tick_number,elapsed_ns,tick_interval_ns,cache_hits_delta,bucket_hits_delta,word_executions_delta,hot_word_count,avg_word_heat,window_width,prefetch_hits_delta,jitter_ns,l8_mode,K_approx,K_deviation
30125,32203852949,1057833,0,0,1682,0,0.000000,16384,1230,57833,4,1.000000,0.000000
30126,32204909952,1057003,0,0,1638,0,0.000000,16384,1467,57003,4,1.000000,0.000000
30127,32205968574,1058622,0,0,1645,0,0.000000,16384,1308,58622,4,1.000000,0.000000
30128,32207026701,1058127,0,0,1680,0,0.000000,16384,1312,58127,4,1.000000,0.000000
30129,32208084864,1058163,0,0,1649,0,0.000000,16384,1479,58163,4,1.000000,0.000000
30130,32209143731,1058867,0,0,1698,0,0.000000,16384,1260,58867,4,1.000000,0.000000
30131,32210210123,1066392,0,0,1835,0,0.000000,16384,1540,66392,4,1.000000,0.000000
30132,32211265927,1055804,0,0,1815,0,0.000000,16384,1526,55804,4,1.000000,0.000000
30133,32212322148,1056221,0,0,1844,0,0.000000,16384,1420,56221,4,1.000000,0.000000
30134,32213378377,1056229,0,0,1820,0,0.000000,16384,1630,56229,4,1.000000,0.000000
30135,32214434930,1056553,0,0,1845,0,0.000000,16384,1345,56553,4,1.000000,0.000000
30136,32215490974,1056044,0,0,1809,0,0.000000,16384,1567,56044,4,1.000000,0.000000
30137,32216553307,1062333,0,0,1642,0,0.000000,16384,1357,62333,4,1.000000,0.000000
30138,32217613250,1059943,0,0,1706,0,0.000000,16384,1311,59943,4,1.000000,0.000000
30139,32218672074,1058824,0,0,1792,0,0.000000,16384,1578,58824,4,1.000000,0.000000
30140,32219731717,1059643,0,0,1737,0,0.000000,16384,1309,59643,4,1.000000,0.000000
30141,32220808052,1076335,0,0,1832,0,0.000000,16384,1536,76335,4,1.000000,0.000000
30142,32221866132,1058080,0,0,1788,0,0.000000,16384,1505,58080,4,1.000000,0.000000
30143,32222922986,1056854,0,0,1810,0,0.000000,16384,1387,56854,4,1.000000,0.000000
30144,32223978806,1055820,0,0,1801,0,0.000000,16384,1589,55820,4,1.000000,0.000000
30145,32225035284,1056478,0,0,1845,0,0.000000,16384,1381,56478,4,1.000000,0.000000
30146,32226096062,1060778,0,0,1820,0,0.000000,16384,1542,60778,4,1.000000,0.000000
30147,32227157449,1061387,0,0,1766,0,0.000000,16384,1479,61387,4,1.000000,0.000000
30148,32228217806,1060357,0,0,1625,0,0.000000,16384,1246,60357,4,1.000000,0.000000
30149,32229281705,1063899,0,0,1643,0,0.000000,16384,1431,63899,4,1.000000,0.000000
30150,32230340050,1058345,0,0,1821,0,0.000000,16384,1417,58345,4,1.000000,0.000000
30151,32231408143,1068093,0,0,1849,0,0.000000,16384,1538,68093,4,1.000000,0.000000
30152,32232466822,1058679,0,0,1822,0,0.000000,16384,1544,58679,4,1.000000,0.000000
30153,32233524446,1057624,0,0,1850,0,0.000000,16384,1412,57624,4,1.000000,0.000000
30154,32234584149,1059703,0,0,1667,0,0.000000,16384,1446,59703,4,1.000000,0.000000
30155,32235641776,1057627,0,0,1819,0,0.000000,16384,1413,57627,4,1.000000,0.000000
30156,32236670254,1028478,0,0,1785,0,0.000000,16384,1491,28478,4,1.000000,0.000000
30157,32237726509,1056255,0,0,1828,0,0.000000,16384,1549,56255,4,1.000000,0.000000
30158,32238782813,1056304,0,0,1849,0,0.000000,16384,1411,56304,4,1.000000,0.000000
30159,32239851211,1068398,0,0,1755,0,0.000000,16384,1536,68398,4,1.000000,0.000000
30160,32240913595,1062384,0,0,1633,0,0.000000,16384,1253,62384,4,1.000000,0.000000
30161,32241996236,1082641,0,0,1707,0,0.000000,16384,1421,82641,4,1.000000,0.000000
30162,32243057980,1061744,0,0,1767,0,0.000000,16384,1520,61744,4,1.000000,0.000000
30163,32244122209,1064229,0,0,1779,0,0.000000,16384,1284,64229,4,1.000000,0.000000
30164,32245169963,1047754,0,0,1649,0,0.000000,16384,1486,47754,4,1.000000,0.000000
30165,32246230515,1060552,0,0,1647,0,0.000000,16384,1314,60552,4,1.000000,0.000000
30166,32247288231,1057716,0,0,1682,0,0.000000,16384,1310,57716,4,1.000000,0.000000
30167,32248344412,1056181,0,0,1763,0,0.000000,16384,1585,56181,4,1.000000,0.000000
30168,32249400342,1055930,0,0,1733,0,0.000000,16384,1263,55930,4,1.000000,0.000000
30169,32250456786,1056444,0,0,1817,0,0.000000,16384,1545,56444,4,1.000000,0.000000
30170,32251512939,1056153,0,0,1832,0,0.000000,16384,1522,56153,4,1.000000,0.000000
30171,32252576548,1063609,0,0,1854,0,0.000000,16384,1437,63609,4,1.000000,0.000000
30172,32253632438,1055890,0,0,1807,0,0.000000,16384,1619,55890,4,1.000000,0.000000
30173,32254675601,1043163,0,0,1637,0,0.000000,16384,1187,43163,4,1.000000,0.000000
30174,32255735603,1060002,0,0,1742,0,0.000000,16384,1474,60002,4,1.000000,0.000000
30175,32256793673,1058070,0,0,1674,0,0.000000,16384,1425,58070,4,1.000000,0.000000
30176,32257852193,1058520,0,0,1740,0,0.000000,16384,1320,58520,4,1.000000,0.000000
30177,32258916473,1064280,0,0,1654,0,0.000000,16384,1446,64280,4,1.000000,0.000000
30178,32259976788,1060315,0,0,1639,0,0.000000,16384,1289,60315,4,1.000000,0.000000
30179,32261036744,1059956,0,0,1669,0,0.000000,16384,1333,59956,4,1.000000,0.000000
30180,32262096694,1059950,0,0,1591,0,0.000000,16384,1431,59950,4,1.000000,0.000000
30181,32263172170,1075476,0,0,1638,0,0.000000,16384,1194,75476,4,1.000000,0.000000
30182,32264230164,1057994,0,0,1673,0,0.000000,16384,1416,57994,4,1.000000,0.000000
30183,32265288194,1058030,0,0,1661,0,0.000000,16384,1420,58030,4,1.000000,0.000000
30184,32266346415,1058221,0,0,1623,0,0.000000,16384,1159,58221,4,1.000000,0.000000
30185,32267403977,1057562,0,0,1602,0,0.000000,16384,1450,57562,4,1.000000,0.000000
30186,32268459930,1055953,0,0,1682,0,0.000000,16384,1356,55953,4,1.000000,0.000000
30187,32269517205,1057275,0,0,1660,0,0.000000,16384,1287,57275,4,1.000000,0.000000
30188,32270781801,1264596,0,0,1943,0,0.000000,16384,1728,264596,4,1.000000,0.000000
30189,32271845977,1064176,0,0,1588,0,0.000000,16384,1151,64176,4,1.000000,0.000000
30190,32272905349,1059372,0,0,1585,0,0.000000,16384,1348,59372,4,1.000000,0.000000
30191,32273979804,1074455,0,0,1796,0,0.000000,16384,1528,74455,4,1.000000,0.000000
30192,32275042012,1062208,0,0,1840,0,0.000000,16384,1394,62208,4,1.000000,0.000000
30193,32276105132,1063120,0,0,1814,0,0.000000,16384,1585,63120,4,1.000000,0.000000
30194,32277166824,1061692,0,0,1845,0,0.000000,16384,1408,61692,4,1.000000,0.000000
30195,32278230065,1063241,0,0,1673,0,0.000000,16384,1411,63241,4,1.000000,0.000000
30196,32279292844,1062779,0,0,1708,0,0.000000,16384,1464,62779,4,1.000000,0.000000
30197,32280352044,1059200,0,0,1765,0,0.000000,16384,1301,59200,4,1.000000,0.000000
30198,32281411483,1059439,0,0,1699,0,0.000000,16384,1507,59439,4,1.000000,0.000000
30199,32282471511,1060028,0,0,1557,0,0.000000,16384,1237,60028,4,1.000000,0.000000
30200,32283531588,1060077,0,0,1673,0,0.000000,16384,1308,60077,4,1.000000,0.000000
30201,32284619562,1087974,0,0,1692,0,0.000000,16384,1523,87974,4,1.000000,0.000000
30202,32285738952,1119390,0,0,1898,0,0.000000,16384,1387,119390,4,1.000000,0.000000
30203,32286799920,1060968,0,0,1559,0,0.000000,16384,1343,60968,4,1.000000,0.000000
30204,32287857698,1057778,0,0,1821,0,0.000000,16384,1532,57778,4,1.000000,0.000000
30205,32288914719,1057021,0,0,1827,0,0.000000,16384,1405,57021,4,1.000000,0.000000
30206,32289971356,1056637,0,0,1814,0,0.000000,16384,1616,56637,4,1.000000,0.000000
30207,32291028657,1057301,0,0,1836,0,0.000000,16384,1350,57301,4,1.000000,0.000000
30208,32292090050,1061393,0,0,1802,0,0.000000,16384,1546,61393,4,1.000000,0.000000
30209,32293151500,1061450,0,0,1824,0,0.000000,16384,1504,61450,4,1.000000,0.000000
30210,32294208017,1056517,0,0,1842,0,0.000000,16384,1430,56517,4,1.000000,0.000000
30211,32295275356,1067339,0,0,1637,0,0.000000,16384,1475,67339,4,1.000000,0.000000
30212,32296333452,1058096,0,0,1757,0,0.000000,16384,1294,58096,4,1.000000,0.000000
30213,32297391778,1058326,0,0,1768,0,0.000000,16384,1493,58326,4,1.000000,0.000000
30214,32298449018,1057240,0,0,1766,0,0.000000,16384,1490,57240,4,1.000000,0.000000
30215,32299507414,1058396,0,0,1815,0,0.000000,16384,1395,58396,4,1.000000,0.000000
30216,32300567101,1059687,0,0,1590,0,0.000000,16384,1388,59687,4,1.000000,0.000000
30217,32301625849,1058748,0,0,1664,0,0.000000,16384,1298,58748,4,1.000000,0.000000
30218,32302672255,1046406,0,0,1645,0,0.000000,16384,1345,46406,4,1.000000,0.000000
30219,32303729302,1057047,0,0,1661,0,0.000000,16384,1467,57047,4,1.000000,0.000000
30220,32304787111,1057809,0,0,1829,0,0.000000,16384,1315,57809,4,1.000000,0.000000
30221,32305871602,1084491,0,0,1740,0,0.000000,16384,1554,84491,4,1.000000,0.000000
30222,32306934086,1062484,0,0,1671,0,0.000000,16384,1342,62484,4,1.000000,0.000000
30223,32307995854,1061768,0,0,1596,0,0.000000,16384,1237,61768,4,1.000000,0.000000
30224,32309055119,1059265,0,0,1700,0,0.000000,16384,1494,59265,4,1.000000,0.000000
30225,32310112777,1057658,0,0,1743,0,0.000000,16384,1323,57658,4,1.000000,0.000000
30226,32311169860,1057083,0,0,1773,0,0.000000,16384,1485,57083,4,1.000000,0.000000
30227,32312227258,1057398,0,0,1820,0,0.000000,16384,1542,57398,4,1.000000,0.000000
30228,32313283382,1056124,0,0,1824,0,0.000000,16384,1392,56124,4,1.000000,0.000000
30229,32314343688,1060306,0,0,1640,0,0.000000,16384,1427,60306,4,1.000000,0.000000
30230,32315402956,1059268,0,0,1743,0,0.000000,16384,1359,59268,4,1.000000,0.000000
30231,32316470330,1067374,0,0,1835,0,0.000000,16384,1522,67374,4,1.000000,0.000000
30232,32317528278,1057948,0,0,1821,0,0.000000,16384,1548,57948,4,1.000000,0.000000
30233,32318585256,1056978,0,0,1842,0,0.000000,16384,1393,56978,4,1.000000,0.000000
30234,32319640772,1055516,0,0,1777,0,0.000000,16384,1548,55516,4,1.000000,0.000000
30235,32320672324,1031552,0,0,1728,0,0.000000,16384,1339,31552,4,1.000000,0.000000
30236,32321825734,1153410,0,0,1926,0,0.000000,16384,1598,153410,4,1.000000,0.000000
30237,32322891557,1065823,0,0,1553,0,0.000000,16384,1346,65823,4,1.000000,0.000000
30238,32324006918,1115361,0,0,1875,0,0.000000,16384,1392,115361,4,1.000000,0.000000
30239,32325065323,1058405,0,0,1715,0,0.000000,16384,1511,58405,4,1.000000,0.000000
30240,32326126108,1060785,0,0,1761,0,0.000000,16384,1379,60785,4,1.000000,0.000000
30241,32327199804,1073696,0,0,1767,0,0.000000,16384,1459,73696,4,1.000000,0.000000
30242,32328265333,1065529,0,0,1659,0,0.000000,16384,1446,65529,4,1.000000,0.000000
30243,32329328311,1062978,0,0,1726,0,0.000000,16384,1234,62978,4,1.000000,0.000000
30244,32330390873,1062562,0,0,1572,0,0.000000,16384,1383,62562,4,1.000000,0.000000
30245,32331451625,1060752,0,0,1669,0,0.000000,16384,1391,60752,4,1.000000,0.000000
30246,32332502114,1050489,0,0,1744,0,0.000000,16384,1339,50489,4,1.000000,0.000000
30247,32333564006,1061892,0,0,1668,0,0.000000,16384,1457,61892,4,1.000000,0.000000
30248,32334624654,1060648,0,0,1660,0,0.000000,16384,1286,60648,4,1.000000,0.000000
30249,32335674325,1049671,0,0,1584,0,0.000000,16384,1291,49671,4,1.000000,0.000000
30250,32336739557,1065232,0,0,1549,0,0.000000,16384,1385,65232,4,1.000000,0.000000
30251,32337830087,1090530,0,0,1687,0,0.000000,16384,1227,90530,4,1.000000,0.000000
30252,32338888725,1058638,0,0,1664,0,0.000000,16384,1414,58638,4,1.000000,0.000000
30253,32339946587,1057862,0,0,1657,0,0.000000,16384,1418,57862,4,1.000000,0.000000
30254,32341006245,1059658,0,0,1602,0,0.000000,16384,1156,59658,4,1.000000,0.000000
30255,32342065587,1059342,0,0,1660,0,0.000000,16384,1496,59342,4,1.000000,0.000000
30256,32343123072,1057485,0,0,1673,0,0.000000,16384,1332,57485,4,1.000000,0.000000
30257,32344183034,1059962,0,0,1604,0,0.000000,16384,1250,59962,4,1.000000,0.000000
30258,32345240229,1057195,0,0,1575,0,0.000000,16384,1388,57195,4,1.000000,0.000000
30259,32346267692,1027463,0,0,1619,0,0.000000,16384,1249,27463,4,1.000000,0.000000
30260,32347326511,1058819,0,0,1561,0,0.000000,16384,1265,58819,4,1.000000,0.000000
30261,32348400454,1073943,0,0,1562,0,0.000000,16384,1401,73943,4,1.000000,0.000000
30262,32349460471,1060017,0,0,1545,0,0.000000,16384,1128,60017,4,1.000000,0.000000
30263,32350518529,1058058,0,0,1782,0,0.000000,16384,1495,58058,4,1.000000,0.000000
30264,32351574926,1056397,0,0,1777,0,0.000000,16384,1506,56397,4,1.000000,0.000000
30265,32352635048,1060122,0,0,1643,0,0.000000,16384,1219,60122,4,1.000000,0.000000
30266,32353671776,1036728,0,0,1755,0,0.000000,16384,1548,36728,4,1.000000,0.000000
30267,32354731101,1059325,0,0,1752,0,0.000000,16384,1366,59325,4,1.000000,0.000000
30268,32355788823,1057722,0,0,1827,0,0.000000,16384,1511,57722,4,1.000000,0.000000
30269,32356845658,1056835,0,0,1815,0,0.000000,16384,1549,56835,4,1.000000,0.000000
30270,32357901704,1056046,0,0,1814,0,0.000000,16384,1347,56046,4,1.000000,0.000000
30271,32358967206,1065502,0,0,1663,0,0.000000,16384,1472,65502,4,1.000000,0.000000
30272,32360026023,1058817,0,0,1675,0,0.000000,16384,1322,58817,4,1.000000,0.000000
30273,32361086887,1060864,0,0,1629,0,0.000000,16384,1279,60864,4,1.000000,0.000000
30274,32362147561,1060674,0,0,1668,0,0.000000,16384,1510,60674,4,1.000000,0.000000
30275,32363204881,1057320,0,0,1682,0,0.000000,16384,1226,57320,4,1.000000,0.000000
30276,32364262862,1057981,0,0,1660,0,0.000000,16384,1409,57981,4,1.000000,0.000000
30277,32365321117,1058255,0,0,1802,0,0.000000,16384,1524,58255,4,1.000000,0.000000
30278,32366378543,1057426,0,0,1840,0,0.000000,16384,1408,57426,4,1.000000,0.000000
30279,32367435441,1056898,0,0,1826,0,0.000000,16384,1613,56898,4,1.000000,0.000000
30280,32368492519,1057078,0,0,1848,0,0.000000,16384,1377,57078,4,1.000000,0.000000
30281,32369559023,1066504,0,0,1829,0,0.000000,16384,1558,66504,4,1.000000,0.000000
30282,32370614754,1055731,0,0,1777,0,0.000000,16384,1477,55731,4,1.000000,0.000000
30283,32371670863,1056109,0,0,1770,0,0.000000,16384,1367,56109,4,1.000000,0.000000
30284,32372727521,1056658,0,0,1826,0,0.000000,16384,1635,56658,4,1.000000,0.000000
30285,32373783571,1056050,0,0,1828,0,0.000000,16384,1331,56050,4,1.000000,0.000000
30286,32374839767,1056196,0,0,1829,0,0.000000,16384,1584,56196,4,1.000000,0.000000
30287,32375896738,1056971,0,0,1722,0,0.000000,16384,1412,56971,4,1.000000,0.000000
30288,32376952855,1056117,0,0,1838,0,0.000000,16384,1425,56117,4,1.000000,0.000000
30289,32378009877,1057022,0,0,1670,0,0.000000,16384,1499,57022,4,1.000000,0.000000
30290,32379067695,1057818,0,0,1725,0,0.000000,16384,1274,57818,4,1.000000,0.000000
30291,32380130212,1062517,0,0,1771,0,0.000000,16384,1494,62517,4,1.000000,0.000000
30292,32381189248,1059036,0,0,1701,0,0.000000,16384,1445,59036,4,1.000000,0.000000
30293,32382246966,1057718,0,0,1840,0,0.000000,16384,1406,57718,4,1.000000,0.000000
30294,32383302539,1055573,0,0,1722,0,0.000000,16384,1504,55573,4,1.000000,0.000000
30295,32384359301,1056762,0,0,1844,0,0.000000,16384,1411,56762,4,1.000000,0.000000
30296,32385416441,1057140,0,0,1833,0,0.000000,16384,1538,57140,4,1.000000,0.000000
30297,32386473946,1057505,0,0,1814,0,0.000000,16384,1526,57505,4,1.000000,0.000000
30298,32387530352,1056406,0,0,1826,0,0.000000,16384,1405,56406,4,1.000000,0.000000
30299,32388586718,1056366,0,0,1822,0,0.000000,16384,1623,56366,4,1.000000,0.000000
30300,32389642449,1055731,0,0,1842,0,0.000000,16384,1354,55731,4,1.000000,0.000000
30301,32390671063,1028614,0,0,1773,0,0.000000,16384,1519,28614,4,1.000000,0.000000
30302,32391727462,1056399,0,0,1831,0,0.000000,16384,1515,56399,4,1.000000,0.000000
30303,32392785305,1057843,0,0,1841,0,0.000000,16384,1428,57843,4,1.000000,0.000000
30304,32393841905,1056600,0,0,1821,0,0.000000,16384,1630,56600,4,1.000000,0.000000
30305,32394898147,1056242,0,0,1834,0,0.000000,16384,1326,56242,4,1.000000,0.000000
30306,32395954075,1055928,0,0,1782,0,0.000000,16384,1574,55928,4,1.000000,0.000000
30307,32397010135,1056060,0,0,1782,0,0.000000,16384,1427,56060,4,1.000000,0.000000
30308,32398066035,1055900,0,0,1840,0,0.000000,16384,1447,55900,4,1.000000,0.000000
30309,32399121751,1055716,0,0,1822,0,0.000000,16384,1622,55716,4,1.000000,0.000000
30310,32400177414,1055663,0,0,1833,0,0.000000,16384,1315,55663,4,1.000000,0.000000
30311,32401240531,1063117,0,0,1734,0,0.000000,16384,1558,63117,4,1.000000,0.000000
30312,32402297080,1056549,0,0,1830,0,0.000000,16384,1448,56549,4,1.000000,0.000000
30313,32403353582,1056502,0,0,1829,0,0.000000,16384,1469,56502,4,1.000000,0.000000
30314,32404410165,1056583,0,0,1822,0,0.000000,16384,1600,56583,4,1.000000,0.000000
30315,32405466581,1056416,0,0,1851,0,0.000000,16384,1331,56416,4,1.000000,0.000000
30316,32406523229,1056648,0,0,1809,0,0.000000,16384,1616,56648,4,1.000000,0.000000
30317,32407579140,1055911,0,0,1837,0,0.000000,16384,1437,55911,4,1.000000,0.000000
30318,32408635389,1056249,0,0,1741,0,0.000000,16384,1440,56249,4,1.000000,0.000000
30319,32409673394,1038005,0,0,1622,0,0.000000,16384,1417,38005,4,1.000000,0.000000
30320,32410731450,1058056,0,0,1829,0,0.000000,16384,1311,58056,4,1.000000,0.000000
30321,32411799837,1068387,0,0,1832,0,0.000000,16384,1636,68387,4,1.000000,0.000000
30322,32412856298,1056461,0,0,1817,0,0.000000,16384,1430,56461,4,1.000000,0.000000
30323,32413912498,1056200,0,0,1829,0,0.000000,16384,1499,56200,4,1.000000,0.000000
30324,32414967901,1055403,0,0,1812,0,0.000000,16384,1561,55403,4,1.000000,0.000000
30325,32416023489,1055588,0,0,1842,0,0.000000,16384,1351,55588,4,1.000000,0.000000
30326,32417079619,1056130,0,0,1698,0,0.000000,16384,1509,56130,4,1.000000,0.000000
30327,32418135490,1055871,0,0,1833,0,0.000000,16384,1438,55871,4,1.000000,0.000000
30328,32419191284,1055794,0,0,1826,0,0.000000,16384,1509,55794,4,1.000000,0.000000
30329,32420247982,1056698,0,0,1802,0,0.000000,16384,1541,56698,4,1.000000,0.000000
30330,32421305187,1057205,0,0,1767,0,0.000000,16384,1293,57205,4,1.000000,0.000000
30331,32422369511,1064324,0,0,1732,0,0.000000,16384,1541,64324,4,1.000000,0.000000
30332,32423426793,1057282,0,0,1838,0,0.000000,16384,1437,57282,4,1.000000,0.000000
30333,32424483237,1056444,0,0,1836,0,0.000000,16384,1520,56444,4,1.000000,0.000000
30334,32425539655,1056418,0,0,1824,0,0.000000,16384,1554,56418,4,1.000000,0.000000
30335,32426596189,1056534,0,0,1808,0,0.000000,16384,1349,56534,4,1.000000,0.000000
30336,32427651806,1055617,0,0,1808,0,0.000000,16384,1581,55617,4,1.000000,0.000000
30337,32428671514,1019708,0,0,1674,0,0.000000,16384,1308,19708,4,1.000000,0.000000
30338,32429727892,1056378,0,0,1834,0,0.000000,16384,1519,56378,4,1.000000,0.000000
30339,32430788077,1060185,0,0,1609,0,0.000000,16384,1402,60185,4,1.000000,0.000000
30340,32431848594,1060517,0,0,1847,0,0.000000,16384,1327,60517,4,1.000000,0.000000
30341,32432914323,1065729,0,0,1810,0,0.000000,16384,1618,65729,4,1.000000,0.000000
30342,32433970599,1056276,0,0,1793,0,0.000000,16384,1405,56276,4,1.000000,0.000000
30343,32435030719,1060120,0,0,1618,0,0.000000,16384,1304,60120,4,1.000000,0.000000
30344,32436090352,1059633,0,0,1750,0,0.000000,16384,1554,59633,4,1.000000,0.000000
30345,32437147006,1056654,0,0,1850,0,0.000000,16384,1329,56654,4,1.000000,0.000000
30346,32438202953,1055947,0,0,1825,0,0.000000,16384,1629,55947,4,1.000000,0.000000
30347,32439259366,1056413,0,0,1814,0,0.000000,16384,1426,56413,4,1.000000,0.000000
30348,32440314905,1055539,0,0,1834,0,0.000000,16384,1494,55539,4,1.000000,0.000000
30349,32441373068,1058163,0,0,1750,0,0.000000,16384,1527,58163,4,1.000000,0.000000
30350,32442430880,1057812,0,0,1853,0,0.000000,16384,1334,57812,4,1.000000,0.000000
30351,32443507338,1076458,0,0,1844,0,0.000000,16384,1644,76458,4,1.000000,0.000000
30352,32444564916,1057578,0,0,1840,0,0.000000,16384,1436,57578,4,1.000000,0.000000
30353,32445621881,1056965,0,0,1836,0,0.000000,16384,1523,56965,4,1.000000,0.000000
30354,32446670862,1048981,0,0,1761,0,0.000000,16384,1505,48981,4,1.000000,0.000000
30355,32447727664,1056802,0,0,1838,0,0.000000,16384,1375,56802,4,1.000000,0.000000
30356,32448783984,1056320,0,0,1669,0,0.000000,16384,1468,56320,4,1.000000,0.000000
30357,32449840144,1056160,0,0,1826,0,0.000000,16384,1425,56160,4,1.000000,0.000000
30358,32450896097,1055953,0,0,1825,0,0.000000,16384,1514,55953,4,1.000000,0.000000
30359,32451952437,1056340,0,0,1782,0,0.000000,16384,1522,56340,4,1.000000,0.000000
30360,32453008135,1055698,0,0,1823,0,0.000000,16384,1360,55698,4,1.000000,0.000000
30361,32454069687,1061552,0,0,1828,0,0.000000,16384,1600,61552,4,1.000000,0.000000
30362,32455126214,1056527,0,0,1842,0,0.000000,16384,1423,56527,4,1.000000,0.000000
30363,32456181905,1055691,0,0,1828,0,0.000000,16384,1530,55691,4,1.000000,0.000000
30364,32457237542,1055637,0,0,1813,0,0.000000,16384,1530,55637,4,1.000000,0.000000
30365,32458293952,1056410,0,0,1816,0,0.000000,16384,1392,56410,4,1.000000,0.000000
30366,32459349764,1055812,0,0,1807,0,0.000000,16384,1595,55812,4,1.000000,0.000000
30367,32460405810,1056046,0,0,1844,0,0.000000,16384,1378,56046,4,1.000000,0.000000
30368,32461464638,1058828,0,0,1677,0,0.000000,16384,1422,58828,4,1.000000,0.000000
30369,32462521958,1057320,0,0,1818,0,0.000000,16384,1534,57320,4,1.000000,0.000000
30370,32463578718,1056760,0,0,1848,0,0.000000,16384,1418,56760,4,1.000000,0.000000
30371,32464640840,1062122,0,0,1832,0,0.000000,16384,1631,62122,4,1.000000,0.000000
